filename	symbol	F1	F2	F3
Close-mid_back_rounded_vowel.ogg.mp3	o	360	640	2410
Close-mid_back_unrounded_vowel.ogg.mp3	ɤ	460	1310	0
Close-mid_central_rounded_vowel.ogg.mp3	ɵ	0	0	0
Close-mid_central_unrounded_vowel.ogg.mp3	ɘ	484.4708129	1604.162538	0
Close-mid_front_rounded_vowel.ogg.mp3	ø	370	1900	0
Close-mid_front_unrounded_vowel.ogg.mp3	e	390	2300	0
Close_back_rounded_vowel.ogg.mp3	u	250	595	0
Close_back_unrounded_vowel.ogg.mp3	ɯ	300	1390	0
Close_central_rounded_vowel.ogg.mp3	ʉ	266.9531835	1320.703745	0
Close_central_unrounded_vowel.ogg.mp3	ɨ	269.4941115	2266.314821	0
Close_front_rounded_vowel.ogg.mp3	y	235	2100	0
Close_front_unrounded_vowel.ogg.mp3	i	240	2400	3010
Mid-central_vowel.ogg.mp3	ə	643.3880512	1314.479373	0
null.ogg.mp3	ʊ̞	325	900	0
Near-close_near-back_rounded_vowel.ogg.mp3	ʊ	437.2056191	999.1696367	0
Near-close_near-front_rounded_vowel.ogg.mp3	ʏ	351.930824	1660.124658	0
Near-close_near-front_unrounded_vowel.ogg.mp3	ɪ	372.4512991	2132.000359	2550
Near-open_central_vowel.ogg.mp3	ɐ	671.8852411	1247.188516	0
Near-open_front_unrounded_vowel.ogg.mp3	æ	772.0910124	1788.105381	0
Open-mid_central_rounded_vowel.ogg.mp3	ɞ	0	0	0
Open-mid_central_unrounded_vowel.ogg.mp3	ɜ	626.4162031	1479.777868	0
Open-mid_front_rounded_vowel.ogg.mp3	œ	585	1710	0
Open-mid_front_unrounded_vowel.ogg.mp3	ɛ	610	1900	0
Open_back_unrounded_vowel.ogg.mp3	ɑ	750	940	0
Open_front_rounded_vowel.ogg.mp3	ɶ	820	1530	0
PR-open-mid_back_rounded_vowel.ogg.mp3	ɔ	500	700	0
PR-open-mid_back_unrounded_vowel2.ogg.mp3	ʌ	600	1170	0
PR-open_back_rounded_vowel.ogg.mp3	ɒ	700	760	0
PR-open_front_unrounded_vowel.ogg.mp3	a	850	1610	0